TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory
897,998966060,43.0270141,-76.1355635,137.9416435,1,2,1
897,1484082251,43.0585869,-76.1511659,136.1870993,1,1,-1
897,1829096228,43.0433791,-76.129645,120.8907582,1,1,-1
898,1820370600,43.0393172,-76.1903366,999,-1,1,-1
898,2143721867,43.0548557,-76.1606659,135.5216329,7,1,-1
898,2092071853,43.0075004,-76.1151655,128.0859705,8,1,-1
898,1555591602,43.0244476,-76.1108596,128.8355764,8,2,1
898,1708706542,43.011031,-76.1803857,125.536611,6,2,1
898,1613042507,43.0361952,-76.1328871,129.7965589,1,2,1
898,70213002,43.0643526,-76.1657308,123.1409101,7,1,-1
898,1062818709,43.0377548,-76.1299094,128.8072097,1,2,1
898,158489468,43.01477,-76.1831305,139.3311435,6,2,1
898,123026576,43.0214149,-76.1082224,137.6769362,8,2,1
898,1124785439,43.0364569,-76.1333376,129.3853159,1,2,1
898,201138558,43.0756928,-76.1794694,128.0835634,7,1,-1
898,1926406738,43.0362146,-76.1453739,132.0033123,1,1,-1
898,1220194750,43.0749384,-76.1817384,128.8012731,7,1,-1
898,2026864015,43.072525,-76.1708763,118.1254105,7,1,-1
898,1406094237,43.0502093,-76.2105146,133.2863671,9,1,-1
898,1944345445,43.0751321,-76.1571864,132.5868158,7,1,-1
898,1062290486,43.0201936,-76.1615583,999,-1,2,1
898,807008945,43.0313148,-76.1289913,135.3363767,1,2,1
898,189260638,43.0304834,-76.1431141,136.0687108,1,2,1
898,1720070637,43.0193198,-76.1885975,128.344768,6,2,1
898,118184161,43.0357906,-76.1355965,130.0268138,1,2,1
898,105832476,43.033487,-76.139628,132.9182699,1,2,1
898,710377992,43.027136,-76.0969744,134.2815013,8,2,1
898,243941675,43.030147,-76.1203168,136.8234571,8,1,-1
898,20782644,43.0352833,-76.1612043,139.4548067,1,2,1
898,410348847,43.0310075,-76.1510362,137.7114344,1,2,1
898,733728380,43.0357322,-76.1520172,135.4427684,1,2,1
898,847341877,43.0657055,-76.1058801,132.7594366,5,1,-1
898,497924027,43.0328281,-76.1430409,134.2097233,1,2,1
898,2087027012,43.0232094,-76.1009793,128.9393749,8,2,1
898,1247890606,43.0304638,-76.1396556,135.5782422,1,2,1
898,749448903,43.0328634,-76.1432074,134.2210452,1,2,1
898,826916099,43.0288053,-76.1162056,134.6371051,8,2,1
898,1053069655,43.032969,-76.1495472,136.0825378,1,2,1
898,485227419,43.0568417,-76.1645044,132.6234637,7,1,-1
898,1606249253,43.034224,-76.1609323,139.6875293,1,2,1
898,1281444750,43.0311936,-76.129238,135.3851807,1,2,1
898,1076556688,43.0784201,-76.1817534,999,-1,1,-1
898,548367542,43.0339238,-76.1385543,132.3311784,1,2,1
898,500519971,43.0304413,-76.1282,136.1478841,1,2,1
898,1823250728,43.0331493,-76.1291156,999,-1,2,1
898,1807896668,43.0352151,-76.1309849,131.348566,1,2,1
898,664033944,43.0664791,-76.1770279,117.6770769,7,1,-1
898,1609098062,43.0361322,-76.1368339,129.6320036,1,2,1
898,540883856,43.0671988,-76.1248128,126.9175138,3,1,-1
898,1135331308,43.0282124,-76.1223691,136.1469859,8,2,1
898,1173542147,43.0257107,-76.0884206,133.8238613,2,2,1
898,219782893,43.0434677,-76.1552101,134.2845088,1,1,-1
898,868896630,43.0284373,-76.1254024,137.3560252,8,2,1
898,959864457,43.0340558,-76.1536373,136.9908148,1,2,1
898,283095782,43.0339545,-76.1335488,132.2397876,1,2,1
898,567617076,43.0389565,-76.2332187,134.2121964,4,1,-1
898,445399309,43.0359548,-76.1303532,130.7232846,1,2,1
898,1193133407,43.0247889,-76.0579129,999,-1,1,-1
898,802714302,43.020596,-76.1128412,123.822296,8,2,1
898,501361330,43.0287645,-76.1332667,999,-1,2,1
898,473186041,43.0290204,-76.1327093,136.6195121,1,2,1
898,1546611680,43.0314922,-76.1338333,134.5574624,1,2,1
898,813200040,43.0330842,-76.2040273,135.7209612,4,1,-1
898,2106239036,43.0355082,-76.053854,999,-1,1,-1
898,2075248764,43.0351375,-76.1575327,138.0670736,1,2,1
898,166005332,43.0678785,-76.1625251,124.798778,7,1,-1
898,1257858182,43.019947,-76.1378531,139.8817558,8,2,1
898,771271574,43.0258829,-76.1401273,138.8408665,1,2,1
898,1284625420,43.0319715,-76.1454101,135.4850613,1,2,1
898,1830320139,43.0111648,-76.1144592,122.6018219,8,1,-1
898,421163508,43.0309607,-76.1553433,139.0540524,1,2,1
898,1064130343,43.0304045,-76.0707122,134.4271623,2,1,-1
898,1534597170,43.0328006,-76.1417412,133.9400496,1,2,1
898,736859820,43.0262631,-76.056925,999,-1,1,-1
898,340231443,43.0103181,-76.0966399,129.0656905,8,1,-1
898,1467072451,43.0199861,-76.1618566,999,-1,2,1
898,376675207,43.0418108,-76.2182796,135.7002401,4,1,-1
898,1484082251,43.0584708,-76.1510118,136.0612511,1,1,-1
898,1781437028,43.0386772,-76.1313316,126.9386529,1,2,1
898,1255329039,43.0217385,-76.1106582,124.5887367,8,2,1
898,423772606,43.0534166,-76.1809194,999,-1,1,-1
898,1762911916,43.0236282,-76.1859151,133.6643507,6,1,-1
898,923988192,43.031128,-76.1449404,135.9801242,1,2,1
898,1199236382,43.034696,-76.1393521,131.6411462,1,2,1
898,1608397238,43.0310883,-76.133711,134.9125229,1,2,1
898,1871883936,43.0558573,-76.1450183,131.6370427,1,1,-1
898,203254937,43.0290328,-76.138882,136.611656,1,2,1
898,165698229,43.0315891,-76.1424349,999,-1,2,1
898,1761415869,43.0338592,-76.1304694,999,-1,2,1
898,687379305,43.0337541,-76.1256519,134.1569277,1,1,-1
898,743375293,43.0438913,-76.1325,127.4815655,1,1,-1
898,549976809,43.0488204,-76.185574,139.5613524,7,1,-1
898,1692566976,43.0299524,-76.1405715,136.0803187,1,2,1
898,1722508666,43.0159629,-76.1854842,124.4191677,6,2,1
898,866707054,43.0655128,-76.1528207,134.1664869,7,1,-1
898,990586288,43.0277432,-76.1414714,137.7601084,1,2,1
898,1455032004,43.0499207,-76.1538738,133.6899272,1,1,-1
898,1223737560,43.0221426,-76.1109813,125.5837597,8,2,1
898,155676719,43.0358741,-76.1918938,999,-1,1,-1
898,1043013930,43.0204945,-76.1021222,124.6763846,8,2,1
898,623441958,43.0339435,-76.126973,133.7154447,1,2,1
898,716084036,43.0393187,-76.0439889,999,-1,1,-1
898,9957479,43.0377197,-76.1504939,133.5247646,1,1,-1
898,308300287,43.0507454,-76.1593779,137.0365239,1,1,-1
898,268918200,43.0252439,-76.2072274,138.1570559,6,1,-1
898,607457307,43.0375102,-76.1322314,128.2031919,1,1,-1
898,101299624,43.0282761,-76.1123214,133.3524448,8,2,1
898,866284381,43.0232214,-76.181215,999,-1,1,-1
898,150677704,43.017016,-76.1885857,124.669538,6,2,1
898,1251024848,43.0340725,-76.1354649,132.0026511,1,2,1
898,1326502545,43.0591354,-76.0945238,122.5245703,5,1,-1
898,1728781563,43.0201521,-76.109306,120.7384869,8,2,1
898,965961538,43.0312132,-76.1250414,136.3138987,1,2,1
898,771044917,43.0342197,-76.1714475,999,-1,1,-1
898,422010491,43.0492833,-76.2254182,131.9888414,9,1,-1
898,844984791,43.0335585,-76.1638143,999,-1,2,1
898,1829096228,43.0432559,-76.1295015,121.273102,1,1,-1
898,921479773,43.0319724,-76.1332726,134.1739696,1,2,1
898,994228838,43.0339991,-76.1586509,138.9281367,1,2,1
898,684753531,43.033322,-76.1343383,132.820542,1,2,1
898,998966060,43.0269971,-76.1355548,999,-1,2,1
898,1758035453,43.0477987,-76.2305344,134.5361803,9,1,-1
899,1062290486,43.0201836,-76.161538,999,-1,2,1
899,410348847,43.0310011,-76.1510134,137.7082044,1,2,1
899,1281444750,43.0311814,-76.1292252,135.3970182,1,2,1
899,1173542147,43.0257054,-76.088444,133.8306208,2,2,1
899,189260638,43.0304668,-76.1431176,136.0816618,1,2,1
899,165698229,43.031572,-76.1424274,135.1034238,1,2,1
899,1761415869,43.0338468,-76.1304643,132.8502444,1,2,1
899,623441958,43.0339235,-76.12696,133.7361188,1,2,1
899,1223737560,43.0220136,-76.1111151,125.4174091,8,2,1
899,807008945,43.0313032,-76.1289797,135.3476411,1,2,1
899,1546611680,43.0314737,-76.1338316,134.573698,1,2,1
899,2092071853,43.0074293,-76.1153639,128.2865679,8,1,-1
899,868896630,43.028428,-76.1254072,137.3529598,8,2,1
899,607457307,43.0374348,-76.132427,128.2459414,1,1,-1
899,243941675,43.0300258,-76.1201702,136.7057542,8,1,-1
899,1284625420,43.0319603,-76.1454292,135.4982814,1,2,1
899,9957479,43.0375699,-76.1504094,133.566101,1,1,-1
899,1076556688,43.0783201,-76.1815795,131.8895325,7,1,-1
899,1199236382,43.0346847,-76.1393712,131.6566063,1,2,1
899,1257858182,43.019943,-76.137877,139.8912079,8,2,1
899,421163508,43.0309523,-76.1553215,139.0510983,1,2,1
899,687379305,43.0336382,-76.1254975,134.2983171,1,1,-1
899,1251024848,43.0340538,-76.1354621,132.0225868,1,2,1
899,733728380,43.0357152,-76.1520091,135.4483585,1,2,1
899,1555591602,43.0244313,-76.1108529,128.8124737,8,2,1
899,540883856,43.0671587,-76.1245986,127.1182607,3,1,-1
899,802714302,43.0205906,-76.1128181,123.7950099,8,2,1
899,2106239036,43.0354433,-76.0540564,999,-1,1,-1
899,866284381,43.0231518,-76.1810155,134.3999409,6,1,-1
899,1220194750,43.0747795,-76.1817811,128.6837234,7,1,-1
899,268918200,43.0251467,-76.2070508,132.3415601,4,1,-1
899,921479773,43.0319541,-76.133272,134.1904319,1,2,1
899,1053069655,43.0329618,-76.1495264,136.07988,1,2,1
899,2075248764,43.0351306,-76.1575101,138.060613,1,2,1
899,923988192,43.0311212,-76.1449196,135.9801574,1,2,1
899,203254937,43.0290164,-76.1388718,136.6231113,1,2,1
899,1609098062,43.0361224,-76.1368545,129.6459254,1,2,1
899,1781437028,43.0386657,-76.131324,126.9587187,1,2,1
899,473186041,43.029002,-76.1327065,136.6333585,1,2,1
899,70213002,43.0642033,-76.165645,123.44273,7,1,-1
899,710377992,43.0271281,-76.0969965,134.5406107,2,2,1
899,445399309,43.0359397,-76.130355,999,-1,2,1
899,1043013930,43.0204883,-76.1021444,124.6481125,8,2,1
899,998966060,43.0269802,-76.1355461,137.9646034,1,2,1
899,847341877,43.0657511,-76.1056681,132.7326832,5,1,-1
899,771044917,43.034178,-76.1712341,999,-1,1,-1
899,994228838,43.0339926,-76.158628,138.9220655,1,2,1
899,1829096228,43.0431327,-76.1293582,121.6453852,1,1,-1
899,497924027,43.0328112,-76.1430327,134.2219143,1,2,1
899,1823250728,43.0331346,-76.1291121,999,-1,2,1
899,1807896668,43.0351975,-76.1309804,131.3684087,1,2,1
899,158489468,43.0147432,-76.1831173,124.8396833,6,2,1
899,1722508666,43.0159551,-76.1854996,124.3949699,6,2,1
899,844984791,43.0335531,-76.1637909,999,-1,2,1
899,1484082251,43.0583546,-76.1508579,135.9341746,1,1,-1
899,1606249253,43.034218,-76.1609092,139.6810565,1,2,1
899,959864457,43.0340417,-76.1536281,136.9942463,1,2,1
899,1406094237,43.0502354,-76.2102966,133.3571828,9,1,-1
899,155676719,43.0358054,-76.1916937,999,-1,1,-1
899,201138558,43.0756571,-76.1792538,127.9050718,7,1,-1
899,1608397238,43.0310712,-76.1337075,134.9271989,1,2,1
899,1613042507,43.0361839,-76.1329062,129.8069602,1,2,1
899,283095782,43.0339366,-76.1335466,132.2585181,1,2,1
899,549976809,43.0486592,-76.1855966,139.6515714,7,1,-1
899,1062818709,43.0377396,-76.1299002,128.8298664,1,2,1
899,501361330,43.0287537,-76.1332541,136.7815576,1,2,1
899,105832476,43.033477,-76.1396481,132.9311655,1,2,1
899,1124785439,43.0364306,-76.1333438,129.4179814,1,2,1
899,2087027012,43.0232018,-76.1010014,128.9189844,8,2,1
899,1326502545,43.0589975,-76.0944077,122.5245703,5,-1,-1
899,1455032004,43.049922,-76.1536529,133.5429809,1,1,-1
899,1926406738,43.0360749,-76.145262,132.0740801,1,1,-1
899,813200040,43.0330156,-76.2038272,135.8040819,4,1,-1
899,1135331308,43.0281934,-76.1223496,136.1285226,8,2,1
899,340231443,43.0102465,-76.096838,128.9420321,8,1,-1
899,684753531,43.0333041,-76.1343375,132.8383626,1,2,1
899,743375293,43.0437738,-76.1323479,115.3371414,1,1,-1
899,1692566976,43.0299355,-76.1405629,136.0921672,1,2,1
899,20782644,43.0352768,-76.1611814,999,-1,2,1
899,1534597170,43.0327894,-76.1417598,133.9537335,1,2,1
899,166005332,43.0677694,-76.1623617,125.0345042,7,1,-1
899,1064130343,43.0303554,-76.0709227,134.3480664,2,1,-1
899,422010491,43.0492968,-76.225198,131.9332258,9,1,-1
899,1247890606,43.0304528,-76.1396606,135.5875241,1,2,1
899,1758035453,43.0477201,-76.2303412,134.5418652,9,1,-1
899,423772606,43.0532565,-76.1809535,135.8178425,7,1,-1
899,1728781563,43.020144,-76.1092847,120.7115244,8,2,1
899,826916099,43.0287904,-76.1161918,134.6216961,8,2,1
899,548367542,43.0339135,-76.1385743,132.3442091,1,2,1
899,1871883936,43.0557353,-76.1448728,131.4591017,1,1,-1
899,1720070637,43.019302,-76.1885983,128.3197516,6,2,1
899,485227419,43.0567063,-76.164383,132.7857807,7,1,-1
899,219782893,43.0433192,-76.1551218,134.2526319,1,1,-1
899,664033944,43.0663485,-76.1768973,117.6108993,7,1,-1
899,118184161,43.0357731,-76.1355996,130.0485076,1,2,1
899,308300287,43.0506068,-76.1592633,136.9519605,1,1,-1
899,123026576,43.0214006,-76.1081571,137.6410821,8,2,1
899,1255329039,43.0217332,-76.1107414,124.6108657,8,2,1
899,965961538,43.0311948,-76.1250311,136.3290638,1,2,1
899,500519971,43.0304251,-76.1281958,139.2312913,8,2,1
899,101299624,43.0282594,-76.1123124,139.8539391,2,2,1
899,716084036,43.0392497,-76.0441888,999,-1,1,-1
899,567617076,43.0388505,-76.2330516,134.0761069,4,1,-1
899,1467072451,43.0199764,-76.161836,999,-1,2,1
899,1708706542,43.0110253,-76.180409,125.5057682,6,2,1
899,736859820,43.0262036,-76.0571305,999,-1,1,-1
899,376675207,43.0417368,-76.2180831,135.6739069,4,1,-1
899,2143721867,43.0548711,-76.1604459,135.5796937,7,1,-1
899,2026864015,43.0724217,-76.170706,117.8998122,7,1,-1
899,1762911916,43.023553,-76.1857195,133.6274666,6,1,-1
899,1193133407,43.0247708,-76.0581324,999,-1,1,-1
899,1820370600,43.0391561,-76.19036,999,-1,1,-1
899,771271574,43.0258769,-76.1401041,138.842955,1,2,1
899,990586288,43.027726,-76.1414642,137.7708171,1,2,1
899,150677704,43.0170027,-76.1885984,124.6416292,6,2,1
899,1944345445,43.0750713,-76.1569816,137.4447995,3,1,-1
899,1830320139,43.0110933,-76.1146573,122.9421983,8,1,-1
899,866707054,43.0653913,-76.1526745,136.6019252,3,1,-1
899,749448903,43.032853,-76.1432265,134.2344328,1,2,1
900,20782644,43.0352702,-76.1611585,139.4414099,1,2,1
900,567617076,43.0387445,-76.2328846,133.9387836,4,1,-1
900,1124785439,43.0364042,-76.13335,129.4505762,1,2,1
900,1758035453,43.0476415,-76.230148,134.5491272,9,1,-1
900,1762911916,43.0234777,-76.1855239,133.5921038,6,1,-1
900,1406094237,43.0502616,-76.2100786,999,-1,1,-1
900,105832476,43.0334669,-76.1396682,132.9440596,1,2,1
900,201138558,43.0756214,-76.1790382,127.725941,7,1,-1
900,1076556688,43.0782201,-76.1814056,131.7217273,7,1,-1
900,165698229,43.0315548,-76.1424199,135.1156393,1,2,1
900,1871883936,43.0556133,-76.1447275,131.2787126,1,1,-1
900,1220194750,43.0746205,-76.1818239,128.5678646,7,1,-1
900,959864457,43.0340275,-76.1536189,136.997686,1,2,1
900,2106239036,43.0353785,-76.0542588,999,-1,1,-1
900,1829096228,43.0430093,-76.129215,122.0080749,1,1,-1
900,1062818709,43.0377243,-76.129891,999,-1,2,1
900,847341877,43.0657975,-76.1054563,138.9747235,3,1,-1
900,1467072451,43.0199667,-76.1618153,999,-1,2,1
900,1484082251,43.0582383,-76.150704,135.8058455,1,1,-1
900,166005332,43.0676603,-76.1621983,125.2683686,7,1,-1
900,1781437028,43.0386542,-76.1313163,126.9787538,1,2,1
900,921479773,43.0319354,-76.1332728,134.2070677,1,2,1
900,2075248764,43.0351237,-76.1574874,138.0541572,1,2,1
900,219782893,43.0431706,-76.1550336,134.2222925,1,1,-1
900,158489468,43.0147308,-76.1831351,124.8064219,6,2,1
900,283095782,43.0339188,-76.1335443,132.2772423,1,2,1
900,203254937,43.029,-76.1388617,136.6345609,1,2,1
900,1546611680,43.0314552,-76.1338301,134.5898993,1,2,1
900,1284625420,43.0319492,-76.1454482,135.511491,1,2,1
900,2087027012,43.0231942,-76.1010235,128.8984744,8,2,1
900,1455032004,43.0499233,-76.1534319,133.394494,1,1,-1
900,710377992,43.0271202,-76.0970185,134.2535828,8,2,1
900,422010491,43.0493104,-76.2249779,131.8794595,9,1,-1
900,497924027,43.0327942,-76.1430244,134.234083,1,2,1
900,150677704,43.0169894,-76.1886111,124.6136718,6,2,1
900,123026576,43.0213915,-76.1081276,123.3906427,8,2,1
900,1606249253,43.0342121,-76.160886,139.6745858,1,2,1
900,9957479,43.0374202,-76.150325,133.609048,1,1,-1
900,623441958,43.0339035,-76.126947,133.7567443,1,2,1
900,923988192,43.0311144,-76.1448989,135.9802037,1,2,1
900,410348847,43.0309944,-76.1509921,137.7055754,1,2,1
900,155676719,43.0357366,-76.1914937,999,-1,1,-1
900,421163508,43.0309439,-76.1552998,139.0481576,1,2,1
900,733728380,43.0356983,-76.152001,135.4539604,1,2,1
900,1944345445,43.0750104,-76.1567768,132.7841794,7,1,-1
900,423772606,43.0530964,-76.1809875,135.9423699,7,1,-1
900,813200040,43.0329469,-76.2036271,135.887389,4,1,-1
900,807008945,43.0312919,-76.128968,135.3586804,1,2,1
900,771271574,43.0258709,-76.140081,999,-1,2,1
900,1608397238,43.0310542,-76.1337039,134.9418584,1,2,1
900,1609098062,43.0361126,-76.1368751,129.6598579,1,2,1
900,376675207,43.0416629,-76.2178865,135.6487447,4,1,-1
900,1043013930,43.0204821,-76.1021664,124.6199732,8,2,1
900,1613042507,43.0361725,-76.1329252,129.8173844,1,2,1
900,990586288,43.0277088,-76.141457,137.7815198,1,2,1
900,540883856,43.0671185,-76.1243846,127.3178373,3,1,-1
900,1257858182,43.0199389,-76.1379009,139.9006548,8,2,1
900,1720070637,43.0192842,-76.1885992,128.2946876,6,2,1
900,2026864015,43.0723184,-76.1705358,117.6866038,7,1,-1
900,2092071853,43.0073579,-76.1155621,128.4853514,8,1,-1
900,1823250728,43.0331195,-76.1291088,133.8226833,1,2,1
900,802714302,43.0205851,-76.112795,123.767707,8,2,1
900,749448903,43.0328426,-76.1432454,134.2477945,1,2,1
900,500519971,43.0304088,-76.1281917,136.1731865,1,2,1
900,1135331308,43.0281744,-76.1223301,136.1100332,8,2,1
900,1728781563,43.0201359,-76.1092634,120.6846035,8,2,1
900,340231443,43.0101747,-76.097036,999,-1,1,-1
900,473186041,43.0289836,-76.1327037,136.6471902,1,2,1
900,664033944,43.0662178,-76.1767666,117.5652642,7,1,-1
900,998966060,43.0269658,-76.1355336,137.9743891,1,2,1
900,1722508666,43.0159471,-76.1855149,138.7623342,6,2,1
900,70213002,43.0640539,-76.1655592,123.7392916,7,1,-1
900,1830320139,43.0110216,-76.1148554,123.2744954,8,1,-1
900,548367542,43.0339032,-76.1385943,132.3572404,1,2,1
900,308300287,43.0504683,-76.1591488,138.6014822,7,1,-1
900,1926406738,43.0359352,-76.1451501,132.146413,1,1,-1
900,687379305,43.0335222,-76.1253434,134.4383339,1,1,-1
900,866707054,43.0652697,-76.1525284,134.399095,7,1,-1
900,1555591602,43.024415,-76.1108462,128.7893362,8,2,1
900,868896630,43.0284187,-76.125412,137.3498968,8,2,1
900,1247890606,43.0304419,-76.1396657,135.5967995,1,2,1
900,501361330,43.0287429,-76.1332416,136.7902107,1,2,1
900,2143721867,43.0548865,-76.160226,135.6385409,7,1,-1
900,844984791,43.0335476,-76.1637675,999,-1,2,1
900,1807896668,43.03518,-76.1309759,999,-1,2,1
900,1761415869,43.0338344,-76.1304591,999,-1,2,1
900,1064130343,43.0303061,-76.0711331,134.2696686,2,1,-1
900,243941675,43.0299043,-76.120024,136.5869655,8,1,-1
900,743375293,43.0436562,-76.132196,115.9433588,1,1,-1
900,189260638,43.0304501,-76.143121,999,-1,2,1
900,1173542147,43.0257002,-76.0884675,133.8373945,2,2,1
900,118184161,43.0357556,-76.1356026,130.070166,1,2,1
900,826916099,43.0287755,-76.116178,134.6062694,8,2,1
900,866284381,43.0230822,-76.1808161,134.4059183,6,1,-1
900,716084036,43.0391806,-76.0443886,999,-1,1,-1
900,1251024848,43.0340352,-76.1354593,132.0424923,1,2,1
900,607457307,43.0373594,-76.1326224,128.2925411,1,1,-1
900,1053069655,43.0329545,-76.1495057,136.0772873,1,2,1
900,684753531,43.0332863,-76.1343367,132.8561348,1,2,1
900,445399309,43.0359245,-76.1303569,130.7553416,1,2,1
900,101299624,43.0282426,-76.1123034,133.3181583,8,2,1
900,1692566976,43.0299186,-76.1405543,136.1040704,1,2,1
900,1193133407,43.0247527,-76.0583518,999,-1,1,-1
900,965961538,43.0311759,-76.1250212,136.3444311,1,2,1
900,1062290486,43.0201735,-76.1615176,999,-1,2,1
900,268918200,43.0250493,-76.2068742,132.4832055,4,1,-1
900,1199236382,43.0346734,-76.1393902,131.6720592,1,2,1
900,736859820,43.0261441,-76.0573359,999,-1,1,-1
900,1708706542,43.0110197,-76.1804322,125.4748555,6,2,1
900,1534597170,43.0327782,-76.1417785,999,-1,2,1
900,1255329039,43.0217229,-76.1107872,124.6101284,8,2,1
900,1820370600,43.038995,-76.1903834,999,-1,1,-1
900,994228838,43.0339861,-76.1586052,999,-1,2,1
900,1281444750,43.0311695,-76.1292124,135.4086695,1,2,1
900,485227419,43.0565709,-76.1642618,132.9461419,7,1,-1
900,549976809,43.0484981,-76.1856191,139.7412514,7,1,-1
900,1223737560,43.0218833,-76.1112463,125.2499983,8,2,1
900,771044917,43.0341363,-76.1710206,999,-1,1,-1
901,1555591602,43.0243987,-76.1108395,128.7661577,8,2,1
901,1728781563,43.0201278,-76.1092421,134.4306793,8,2,1
901,1722508666,43.0159246,-76.1854992,124.3459813,6,2,1
901,2026864015,43.072215,-76.1703657,117.4873012,7,1,-1
901,1359293171,43.0415996,-76.0341959,999,-1,1,-1
901,268918200,43.0249519,-76.2066978,132.623836,4,1,-1
901,844984791,43.0335421,-76.1637442,999,-1,2,1
901,1255329039,43.0217125,-76.1108331,124.6097273,8,2,1
901,2143721867,43.0549019,-76.160006,135.6981489,7,1,-1
901,567617076,43.0386384,-76.2327176,133.800209,4,1,-1
901,1053069655,43.0329472,-76.1494851,136.0747067,1,2,1
901,2106239036,43.0353136,-76.0544612,999,-1,1,-1
901,485227419,43.0564354,-76.1641406,133.1045928,7,1,-1
901,243941675,43.0297826,-76.1198782,136.4670702,8,1,-1
901,20782644,43.0352637,-76.1611357,139.4347147,1,2,1
901,965961538,43.031157,-76.1250113,136.3597805,1,2,1
901,1830320139,43.0109498,-76.1150533,123.5990586,8,1,-1
901,70213002,43.0639046,-76.1654736,124.0306917,7,1,-1
901,1064130343,43.0302568,-76.0713435,134.1920064,2,1,-1
901,2075248764,43.0351168,-76.1574648,138.0477061,1,2,1
