TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished
5140,2083050234,43.0207274,-76.0384675,999,-1,1
5140,715030829,43.0749411,-76.1545098,136.1081794,6,1
5140,1485511001,43.0210298,-76.1346134,138.6768495,0,1
5140,1912996825,43.0064459,-76.1880634,118.118914,4,1
5140,1885461320,43.0275374,-76.0305153,999,-1,1
5140,1453837460,43.0020168,-76.0788353,999,-1,1
5140,1587208696,43.0594982,-76.1359868,133.0194196,3,1
5140,105016460,43.0489516,-76.2408446,999,-1,1
5140,1972356404,42.9974473,-76.1813051,134.0804439,4,1
5140,434926909,43.0674755,-76.1298129,123.4354744,6,1
5140,1001656436,43.0054842,-76.1644164,138.3174575,4,1
5140,201859078,43.0217702,-76.0300181,999,-1,1
5140,1744709875,43.0257492,-76.1336517,138.7044273,3,1
5140,959728617,43.0290889,-76.1232158,137.0460069,0,1
5140,378105551,43.030821,-76.1304388,135.3517127,3,1
5140,987822853,43.0521109,-76.1387819,123.5219498,3,1
5140,2520413,43.0354941,-76.1299837,131.1594575,3,1
5140,1926045324,43.0407135,-76.2410833,999,-1,1
5140,1774912575,43.0192638,-76.1567537,999,-1,1
5140,674007943,43.0647973,-76.1244081,129.9043008,6,1
5140,1820623362,43.0186563,-76.2500654,999,-1,1
5140,1285130924,43.0110234,-76.1308095,132.4757083,5,1
5140,1740612748,43.0787253,-76.1579313,134.2603772,7,1
5150,1054179687,43.0208193,-76.0917752,133.2272088,0,1
5150,1647018316,43.0194897,-76.1361024,139.1670756,0,1
5150,2051091989,42.9988816,-76.0335578,999,-1,1
5150,1253241436,43.0309057,-76.1347978,134.8799043,3,1
5150,903948066,43.01761,-76.1361467,138.4401702,5,1
5150,183705912,43.0094584,-76.1268349,130.5469139,5,1
5150,1653520624,43.030559,-76.2486899,999,-1,1
5150,533067925,43.0814839,-76.1308208,999,-1,1
5150,275002021,43.0502842,-76.1361559,117.9788727,3,1
5150,715030829,43.0749411,-76.1522997,134.7861166,6,1
5150,1392368228,43.0373078,-76.134842,127.7951058,3,1
5150,1485511001,43.0194096,-76.1346134,138.4023592,0,1
5150,416012740,43.0440773,-76.1359527,108.7712744,3,1
5150,1656918766,43.0185004,-76.1292695,135.5696249,0,1
5150,2078927842,43.0651848,-76.1543177,133.2084466,7,1
5150,2083050234,43.0207274,-76.0406757,999,-1,1
5150,298888991,43.0099186,-76.1426374,135.1297109,5,1
5150,1812421886,43.0073031,-76.1423138,133.380723,5,1
5150,1279405078,43.0635977,-76.125982,137.6785193,3,1
5150,1752766614,43.0126843,-76.259362,999,-1,1
5150,1285130924,43.0094031,-76.1308095,130.7276636,5,1
5150,1453837460,43.0020168,-76.0810428,999,-1,1
5150,2520413,43.0338739,-76.1299837,132.7811831,3,1
5150,959728617,43.0274686,-76.1232158,136.1113604,0,1
5150,1926045324,43.0390933,-76.2410833,999,-1,1
5150,1820623362,43.017036,-76.2500654,999,-1,1
5150,378105551,43.0292008,-76.1304388,136.5890307,3,1
5150,1740612748,43.0787253,-76.155721,135.2889548,7,1
5150,674007943,43.0631771,-76.1244081,131.5541833,6,1
5150,1885461320,43.0259171,-76.0305153,999,-1,1
5150,434926909,43.0658552,-76.1298129,138.5561575,3,1
5150,1912996825,43.0064459,-76.1902711,116.69852,4,-1
5150,1001656436,43.0054842,-76.1666241,137.2435077,4,1
5150,1587208696,43.0594981,-76.1337772,134.1001134,6,1
5150,201859078,43.0201499,-76.0300181,999,-1,1
5150,1972356404,42.9974473,-76.1790978,999,-1,1
5150,1774912575,43.0192638,-76.1545455,999,-1,1
5150,1744709875,43.0241289,-76.1336517,138.990113,0,1
5150,987822853,43.0504907,-76.1387819,120.0554628,3,1
5150,105016460,43.0489516,-76.2386353,999,-1,1
5160,1653520624,43.0289387,-76.2486899,999,-1,1
5160,533067925,43.0814839,-76.1294946,126.3475117,6,1
5160,903948066,43.0159897,-76.1361467,137.4012613,5,1
5160,183705912,43.0078382,-76.1268349,128.461134,5,1
5160,1647018316,43.0194897,-76.1338942,138.1555851,0,1
5160,715030829,43.074941,-76.1500895,133.3156008,6,1
5160,1752766614,43.0110641,-76.259362,999,-1,1
5160,275002021,43.0486639,-76.1361559,111.5883156,3,1
5160,2083050234,43.0207274,-76.0428839,999,-1,1
5160,2051091989,42.9988816,-76.0357653,999,-1,1
5160,1054179687,43.0208193,-76.0939834,131.7435278,0,1
5160,1279405078,43.0619774,-76.125982,132.2223312,6,1
5160,298888991,43.0099186,-76.1448452,136.0705446,5,1
5160,416012740,43.042457,-76.1359527,116.3415269,3,1
5160,1812421886,43.007303,-76.1445216,999,-1,1
5160,2078927842,43.0651848,-76.1521079,134.6557973,7,1
5160,1392368228,43.0356876,-76.134842,129.9808908,3,1
5160,1656918766,43.0185004,-76.1270614,134.2218364,0,1
5160,1485511001,43.0177893,-76.1346134,138.2048,0,1
5160,1253241436,43.0292854,-76.1347978,136.1950285,3,1
5160,1285130924,43.0077828,-76.1308095,128.7217762,5,1
5160,987822853,43.0488704,-76.1387819,115.7643002,3,1
5160,105016460,43.0487896,-76.2375307,999,-1,1
5160,959728617,43.0258483,-76.1232158,135.1623611,0,1
5160,1001656436,43.0054842,-76.1688317,136.0805115,4,1
5160,2520413,43.0322536,-76.1299837,999,-1,1
5160,201859078,43.0185296,-76.0300181,999,-1,1
5160,1740612748,43.0787253,-76.1535107,136.0898126,6,1
5160,1453837460,43.0020168,-76.0832504,139.9920481,0,1
5160,1885461320,43.0242968,-76.0305153,999,-1,1
5160,434926909,43.064235,-76.1298129,137.4965407,3,1
5160,1774912575,43.0192638,-76.1523374,999,-1,1
5160,1744709875,43.0225086,-76.1336517,138.5708422,0,1
5160,1926045324,43.037473,-76.2410833,999,-1,1
5160,1972356404,42.9974473,-76.1768904,135.5752528,4,1
5160,674007943,43.0615568,-76.1244081,133.0670068,6,1
5160,378105551,43.0275805,-76.1304388,137.7243022,3,1
5160,1587208696,43.0594981,-76.1315675,133.3291634,3,1
5160,1820623362,43.0154158,-76.2500654,999,-1,1
5170,1392368228,43.0340673,-76.134842,999,-1,1
5170,1054179687,43.0208192,-76.0961916,130.131757,0,1
5170,1647018316,43.0194897,-76.1316861,137.063841,0,1
5170,444932779,43.0506236,-76.2491062,999,-1,1
5170,533067925,43.0798636,-76.1294946,123.7884482,6,1
5170,1485511001,43.016169,-76.1346134,137.2800497,5,1
5170,1253241436,43.0276652,-76.1347978,137.3896962,3,1
5170,275002021,43.0470437,-76.1361559,98.7889145,3,1
5170,1279405078,43.0603572,-76.125982,133.7335386,6,1
5170,1463826925,43.0353415,-76.1333916,130.5476312,3,1
5170,1656918766,43.0185004,-76.1248532,132.7286585,0,1
5170,183705912,43.0062179,-76.1268349,125.9791887,5,1
5170,2083050234,43.0207274,-76.0450921,999,-1,1
5170,1812421886,43.007303,-76.1467293,135.6951019,5,1
5170,903948066,43.0143694,-76.1361467,136.2844451,5,1
5170,2051091989,42.9988816,-76.0379727,999,-1,1
5170,1653520624,43.0273185,-76.2486899,999,-1,1
5170,1752766614,43.0094438,-76.259362,999,-1,1
5170,416012740,43.0408368,-76.1359527,121.1009871,3,1
5170,298888991,43.0099186,-76.1470531,999,-1,1
5170,715030829,43.074941,-76.1478793,131.6593558,6,1
5170,2078927842,43.0651848,-76.1498981,135.3943488,6,1
5170,1972356404,42.9974472,-76.174683,136.388648,4,1
5170,1744709875,43.0208884,-76.1336517,138.2116331,0,1
5170,987822853,43.0472501,-76.1387819,111.1558761,3,1
5170,1885461320,43.0226766,-76.0305153,999,-1,1
5170,2520413,43.0306334,-76.1299837,135.5700694,3,1
5170,1820623362,43.0137955,-76.2500654,999,-1,1
5170,105016460,43.0471693,-76.2375307,999,-1,1
5170,1740612748,43.0787253,-76.1513004,134.8310378,6,1
5170,1285130924,43.0061626,-76.1308095,126.3758426,5,1
5170,1453837460,43.0020168,-76.0854579,139.2187816,0,1
5170,1774912575,43.0192638,-76.1501292,999,-1,1
5170,201859078,43.0169094,-76.0300181,999,-1,1
5170,1926045324,43.0358527,-76.2410833,999,-1,1
5170,1587208696,43.0594981,-76.1293579,133.7470596,3,1
5170,959728617,43.0242281,-76.1232158,134.2162904,0,1
5170,1001656436,43.0054842,-76.1710394,134.8142484,4,1
5170,674007943,43.0599366,-76.1244081,134.4530531,6,1
5170,378105551,43.0259603,-76.1304388,138.2681883,0,1
5170,434926909,43.0626147,-76.1298129,130.7583046,6,1
5180,416012740,43.0392165,-76.1359527,139.0066205,3,1
5180,183705912,43.0045976,-76.1268349,122.9163774,5,1
5180,533067925,43.0782434,-76.1294946,120.2761452,6,1
5180,275002021,43.0454234,-76.1361559,95.7293424,3,1
5180,1485511001,43.0145488,-76.1346134,136.1268577,5,1
5180,1054179687,43.0208192,-76.0983998,128.3964763,0,1
5180,1647018316,43.0194897,-76.1294779,135.8791332,0,1
5180,1752766614,43.0079856,-76.2591412,999,-1,1
5180,1253241436,43.0260449,-76.1347978,138.4841047,3,1
5180,2083050234,43.0207274,-76.0473004,999,-1,1
5180,1279405078,43.0587369,-76.125982,134.2450315,3,1
5180,1653520624,43.0256982,-76.2486899,999,-1,1
5180,1656918766,43.0185004,-76.1226451,131.0584867,0,1
5180,903948066,43.0127492,-76.1361467,135.0801267,5,1
5180,1812421886,43.007303,-76.1489371,136.7702085,5,1
5180,2051091989,42.9988816,-76.0401801,999,-1,1
5180,444932779,43.0506236,-76.2468969,999,-1,1
5180,298888991,43.0099186,-76.1492609,137.9060465,5,1
5180,1392368228,43.0324471,-76.134842,133.4908724,3,1
5180,2078927842,43.0651848,-76.1476883,134.2480085,6,1
5180,1463826925,43.0337213,-76.1333916,132.3297441,3,1
5180,715030829,43.074941,-76.1456692,129.7642166,6,1
5180,1587208696,43.0594981,-76.1271483,134.3779536,6,1
5180,1885461320,43.0210563,-76.0305153,999,-1,1
5180,2520413,43.0290131,-76.1299837,136.7828858,3,1
5180,1820623362,43.0121752,-76.2500654,999,-1,1
5180,959728617,43.0226078,-76.1232158,999,-1,1
5180,1740612748,43.0787253,-76.1490901,133.4552456,6,1
5180,1972356404,42.9974472,-76.1724756,999,-1,1
5180,1001656436,43.0054842,-76.1732471,133.427664,4,1
5180,201859078,43.0152891,-76.0300181,999,-1,1
5180,1453837460,43.0020168,-76.0876655,138.4271898,0,1
5180,1774912575,43.0192638,-76.147921,999,-1,1
5180,987822853,43.0456299,-76.1387819,109.9728325,3,1
5180,105016460,43.0455491,-76.2375307,999,-1,1
5180,434926909,43.0609945,-76.1298129,132.5180793,6,1
5180,1744709875,43.0192681,-76.1336517,137.9244056,0,1
5180,378105551,43.02434,-76.1304388,137.690691,0,1
5180,674007943,43.0583163,-76.1244081,134.4729695,3,1
5180,1926045324,43.0342325,-76.2410833,999,-1,1
5180,1285130924,43.0045423,-76.1308095,123.5686482,5,1
5190,183705912,43.0029774,-76.1268349,118.9215253,5,1
5190,715030829,43.074941,-76.143459,127.5507679,6,1
5190,1812421886,43.007303,-76.1511448,137.7877135,5,1
5190,1647018316,43.0194897,-76.1272697,134.5859307,0,1
5190,416012740,43.0375963,-76.1359527,127.323228,3,1
5190,1752766614,43.0079856,-76.2569334,999,-1,1
5190,298888991,43.0099186,-76.1514687,138.782933,5,1
5190,1656918766,43.0185004,-76.1204369,129.1705167,0,1
5190,1054179687,43.0208192,-76.1006081,126.5738033,0,1
5190,1485511001,43.0129285,-76.1346134,134.8737623,5,1
5190,1253241436,43.0244246,-76.1347978,139.4937678,3,1
5190,1392368228,43.0308268,-76.134842,134.9458089,3,1
5190,2051091989,42.9988816,-76.0423876,999,-1,1
5190,2078927842,43.0651848,-76.1454784,133.053808,6,1
5190,1463826925,43.032101,-76.1333916,133.9010243,3,1
5190,533067925,43.0766231,-76.1294946,115.7367857,6,1
5190,903948066,43.0111289,-76.1361467,133.7782819,5,1
5190,444932779,43.0506236,-76.2446876,999,-1,1
5190,1279405078,43.0571167,-76.125982,132.9405347,3,1
5190,1653520624,43.024078,-76.2486899,999,-1,1
5190,2083050234,43.0207274,-76.0495086,999,-1,1
5190,275002021,43.0438031,-76.1361559,110.4709359,3,1
5190,1453837460,43.0020168,-76.089873,137.6232887,0,1
5190,1744709875,43.0176479,-76.1336517,137.7198646,0,1
5190,2520413,43.0273928,-76.1299837,137.8982822,3,1
5190,1285130924,43.002922,-76.1308095,133.8122622,5,1
5190,1820623362,43.010555,-76.2500654,999,-1,1
5190,674007943,43.0566961,-76.1244081,133.2671154,3,1
5190,1972356404,42.9974472,-76.1702682,138.0401664,4,1
5190,1740612748,43.0787253,-76.1468798,131.9442324,6,1
5190,105016460,43.0439288,-76.2375307,999,-1,1
5190,1926045324,43.0326122,-76.2410833,999,-1,1
5190,1774912575,43.0192638,-76.1457129,999,-1,1
5190,1587208696,43.0594981,-76.1249387,134.7743749,6,1
5190,1885461320,43.0194361,-76.0305153,999,-1,1
5190,378105551,43.0227197,-76.1304388,137.1615661,0,1
5190,434926909,43.0593742,-76.1298129,133.7295118,3,1
5190,959728617,43.0226078,-76.1210075,132.0110777,0,1
5190,201859078,43.0136689,-76.0300181,999,-1,1
5190,987822853,43.0440096,-76.1387819,113.9285615,3,1
5190,1001656436,43.0054842,-76.1754548,131.900752,4,1
5200,1253241436,43.0228044,-76.1347978,139.1320533,0,1
5200,183705912,43.0013571,-76.1268349,113.2002876,5,1
5200,444932779,43.0506236,-76.2424783,999,-1,1
5200,1392368228,43.0292066,-76.134842,136.2547426,3,1
5200,174246620,43.036583,-76.0369803,999,-1,1
5200,1054179687,43.0208192,-76.1028163,124.7693749,0,1
5200,533067925,43.0750029,-76.1294946,122.0905376,6,1
5200,962452048,43.079626,-76.178072,131.7297902,7,1
5200,1647018316,43.0194897,-76.1250615,133.1652859,0,1
5200,715030829,43.074941,-76.1412488,124.8931598,6,1
5200,298888991,43.0099185,-76.1536766,139.627132,5,1
5200,2078927842,43.0651848,-76.1432686,131.8299493,6,1
5200,1653520624,43.0224577,-76.2486899,999,-1,1
5200,1485511001,43.0113082,-76.1346134,133.5052596,5,1
5200,275002021,43.0421829,-76.1361559,117.3033802,3,1
5200,184428458,43.0354762,-76.1321074,999,-1,1
5200,1463826925,43.0304808,-76.1333916,135.3054415,3,1
5200,903948066,43.0095086,-76.1361467,132.3697868,5,1
5200,1812421886,43.007303,-76.1533525,138.7493881,5,1
5200,2083050234,43.0207274,-76.0517168,999,-1,1
5200,1656918766,43.0185004,-76.1182288,127.0135916,0,1
5200,1279405078,43.0554964,-76.125982,131.5576794,3,1
5200,2051091989,42.9988816,-76.044595,999,-1,1
5200,1752766614,43.0079856,-76.2547257,999,-1,1
5200,416012740,43.035976,-76.1359527,129.5882353,3,1
5200,1453837460,43.0020168,-76.0920806,136.8163391,0,1
5200,1820623362,43.0089347,-76.2500654,999,-1,1
5200,434926909,43.057754,-76.1298129,132.2183587,3,1
5200,1744709875,43.0160276,-76.1336517,137.0515983,5,1
5200,1972356404,42.9974472,-76.1680608,138.852689,4,1
5200,105016460,43.0423085,-76.2375307,999,-1,1
5200,987822853,43.0423894,-76.1387819,118.5049073,3,1
5200,1285130924,43.0016258,-76.130368,116.0010988,5,1
5200,378105551,43.0217476,-76.1295555,136.4940678,0,1
5200,201859078,43.0120486,-76.0300181,999,-1,1
5200,674007943,43.0550758,-76.1244081,132.01876,3,1
5200,1774912575,43.0192638,-76.1435047,999,-1,1
5200,1587208696,43.0594981,-76.1227291,135.2878411,6,1
5200,1001656436,43.0054842,-76.1776624,130.211432,4,1
5200,1885461320,43.0178158,-76.0305153,999,-1,1
5200,959728617,43.0226078,-76.1187992,130.6276792,0,1
5200,1740612748,43.0787253,-76.1446695,130.2789257,6,1
5200,1926045324,43.030992,-76.2410833,999,-1,1
5200,2520413,43.0257726,-76.1299837,138.0140817,0,1
5210,1656918766,43.0185004,-76.1160207,124.5311462,0,1
5210,1463826925,43.0288605,-76.1333916,136.5746688,3,1
5210,2051091989,42.9988816,-76.0468025,999,-1,1
5210,1485511001,43.009688,-76.1346134,132.0038009,5,1
5210,298888991,43.0099185,-76.1558844,999,-1,1
5210,1647018316,43.0194897,-76.1228534,999,-1,1
5210,1253241436,43.0211841,-76.1347978,138.7885325,0,1
5210,962452048,43.079626,-76.1758617,131.1729835,7,1
5210,903948066,43.0078884,-76.1361467,139.5169176,0,1
5210,715030829,43.074941,-76.1390387,121.5760429,6,1
5210,174246620,43.0349627,-76.0369803,999,-1,1
5210,2078927842,43.0651848,-76.1410588,130.6116073,6,1
5210,1653520624,43.0208374,-76.2486899,999,-1,1
5210,444932779,43.0506236,-76.240269,999,-1,1
5210,416012740,43.0343558,-76.1359527,999,-1,1
5210,1812421886,43.007303,-76.1555603,139.6583088,5,1
5210,1392368228,43.0275863,-76.134842,137.444281,3,1
5210,275002021,43.0405626,-76.1361559,121.771097,3,1
5210,533067925,43.0733826,-76.1294946,107.1191838,6,1
5210,183705912,43.000871,-76.1283802,109.5316656,5,1
5210,184428458,43.0338559,-76.1321074,999,-1,1
5210,1752766614,43.0079856,-76.2525179,999,-1,1
5210,2083050234,43.0207274,-76.053925,999,-1,1
5210,1054179687,43.0208192,-76.1050245,123.2138445,0,1
5210,1279405078,43.0538762,-76.125982,130.1134492,3,1
5210,1001656436,43.0054842,-76.1798701,128.3394085,4,1
5210,1740612748,43.0787253,-76.1424592,128.4441228,6,1
5210,1885461320,43.0161955,-76.0305153,999,-1,1
5210,105016460,43.0406883,-76.2375307,999,-1,1
5210,674007943,43.0534556,-76.1244081,130.7565028,3,1
5210,378105551,43.0217476,-76.1273473,135.3236292,0,1
5210,1744709875,43.0144073,-76.1336517,137.5886833,0,1
5210,1972356404,42.9974472,-76.1658534,139.6462423,4,1
5210,987822853,43.0407691,-76.1387819,122.275288,3,1
5210,1774912575,43.0192638,-76.1412965,999,-1,1
5210,1285130924,43.0016258,-76.1281605,113.4781553,5,1
5210,959728617,43.0226078,-76.116591,129.2294658,0,1
5210,1926045324,43.0293717,-76.2410833,999,-1,1
5210,1587208696,43.0594981,-76.1205195,135.8910817,6,1
5210,434926909,43.0561337,-76.1298129,130.5404904,3,1
5210,1820623362,43.0076385,-76.2496239,999,-1,1
5210,201859078,43.0104283,-76.0300181,999,-1,1
5210,1453837460,43.0020168,-76.0942881,136.0199003,0,1
5210,2520413,43.0241523,-76.1299837,137.4240682,0,1
5220,1392368228,43.025966,-76.134842,138.5343703,3,1
5220,1812421886,43.007303,-76.157768,999,-1,1
5220,2083050234,43.0207274,-76.0561333,999,-1,1
5220,174246620,43.0333425,-76.0369803,999,-1,1
5220,1485511001,43.0080677,-76.1346134,130.3512882,5,1
5220,1656918766,43.0185004,-76.1138125,121.6933145,0,1
5220,444932779,43.0506236,-76.2380597,999,-1,1
5220,183705912,43.000871,-76.1301462,112.7153994,5,-1
5220,184428458,43.0322357,-76.1321074,133.9152779,3,1
5220,1463826925,43.0272402,-76.1333916,139.8271197,0,1
5220,903948066,43.0062681,-76.1361467,129.2237738,5,1
5220,298888991,43.0099185,-76.1580922,999,-1,1
5220,416012740,43.0327355,-76.1359527,999,-1,1
5220,1279405078,43.0522559,-76.125982,128.6499949,3,1
5220,2051091989,42.9988816,-76.0490099,999,-1,1
5220,1647018316,43.0194897,-76.1206452,129.8471342,0,1
5219,1285130924,43.0016258,-76.1261737,113.8362754,5,-1
5220,715030829,43.074941,-76.1368285,117.1934239,6,1
5220,962452048,43.079626,-76.1736513,130.843719,7,1
5220,1653520624,43.0192172,-76.2486899,999,-1,1
5220,1054179687,43.0208192,-76.1072327,122.2752914,0,1
5220,2078927842,43.0651848,-76.138849,129.4592636,6,1
5220,275002021,43.0389424,-76.1361559,125.0940029,3,1
5220,533067925,43.0717624,-76.1294946,111.7239425,6,1
5220,1752766614,43.0079856,-76.2503101,999,-1,1
5220,1253241436,43.0195639,-76.1347978,999,-1,1
5220,378105551,43.0217476,-76.125139,134.0649073,0,1
5220,1001656436,43.0054842,-76.1820778,999,-1,1
5220,1774912575,43.0192638,-76.1390883,139.7992119,5,1
5220,1587208696,43.0594981,-76.1183099,135.322123,1,1
5220,674007943,43.0518353,-76.1244081,129.5329689,3,1
5220,1820623362,43.0076385,-76.2474161,999,-1,1
5220,1885461320,43.0145753,-76.0305153,999,-1,1
5220,434926909,43.0545135,-76.1298129,128.6684647,3,1
5220,987822853,43.0391489,-76.1387819,139.8705791,3,1
5220,1453837460,43.0020168,-76.0964957,135.2529021,0,1
5220,1740612748,43.0787253,-76.1402489,126.4419963,6,1
5220,2520413,43.0225321,-76.1299837,136.8844214,0,1
5220,1972356404,42.9974472,-76.163646,999,-1,1
5220,959728617,43.0226078,-76.1143827,127.8921825,0,1
5220,1926045324,43.0277515,-76.2410833,999,-1,1
5220,105016460,43.039068,-76.2375307,999,-1,1
5220,201859078,43.0088081,-76.0300181,999,-1,1
5220,1744709875,43.0127871,-76.1336517,134.5676039,5,1
5223,1656918766,43.0185004,-76.1131501,121.0886124,0,-1
5230,1253241436,43.0179436,-76.1347978,138.4663884,5,1
5230,533067925,43.0701421,-76.1294946,117.1426279,6,1
5230,1653520624,43.0175969,-76.2486899,999,-1,1
5230,2083050234,43.0207274,-76.0583415,999,-1,1
5230,298888991,43.0099185,-76.1603001,139.8373935,4,1
5230,1554507849,43.0357186,-76.132025,130.355775,3,1
5230,1812421886,43.007303,-76.1599758,999,-1,1
5230,2078927842,43.0651848,-76.1366392,128.4649584,6,1
5230,1752766614,43.0079856,-76.2481024,999,-1,1
5230,1054179687,43.0208192,-76.109441,122.2384517,0,-1
5230,1485511001,43.0066095,-76.1348341,128.5339341,5,1
5230,1392368228,43.0243458,-76.134842,139.5278473,0,1
5229,959728617,43.0226078,-76.1123952,126.9496127,0,-1
5230,1647018316,43.0194897,-76.118437,127.8972525,0,1
5230,903948066,43.0046478,-76.1361467,127.5244477,5,1
5230,416012740,43.0311152,-76.1359527,134.6849736,3,1
5230,184428458,43.0306154,-76.1321074,135.3054824,3,1
5230,715030829,43.074941,-76.1355024,113.0751533,6,1
5230,1279405078,43.0506357,-76.125982,127.2526471,3,1
5230,444932779,43.0506236,-76.2358504,999,-1,1
5230,1463826925,43.02562,-76.1333916,138.7960365,3,1
5230,962452048,43.079626,-76.171441,130.7793787,7,1
5230,174246620,43.0317222,-76.0369803,999,-1,1
5230,275002021,43.0373221,-76.1361559,127.7401317,3,1
5230,2051091989,42.9988816,-76.0512173,999,-1,1
5230,1972356404,42.9974472,-76.1614387,999,-1,1
5230,1820623362,43.0076385,-76.2452083,999,-1,1
5230,2520413,43.0209118,-76.1299837,136.413435,0,1
5230,105016460,43.0374478,-76.2375307,999,-1,1
5230,987822853,43.0375286,-76.1387819,127.8368006,3,1
5230,201859078,43.0071878,-76.0300181,999,-1,1
5230,1926045324,43.0261312,-76.2410833,999,-1,1
