Time_Step,UAV_ID,Latitude,Longitude,Signal_strength,Current_Basestation,Finished
770,861182259,43.055908,-76.1832644,132.1501161,9,1
770,1705551013,43.0306412,-76.130866,134.3776325,5,1
770,1742296093,43.0201782,-76.1233404,129.7042679,3,1
770,46980682,43.0103597,-76.1293857,129.0227127,2,1
770,1243467414,43.0355808,-76.1322892,127.9415915,5,1
770,2141225804,43.0320246,-76.0673824,127.4337368,6,1
770,1847469172,43.0219955,-76.1085229,122.1237135,3,1
770,618188925,43.0345299,-76.2035955,134.2166813,4,1
770,868792410,43.0349559,-76.1360981,129.0588537,5,1
770,1723823712,43.018292,-76.2029316,129.0588537,1,1
770,1688907899,43.0824313,-76.1435546,126.4430117,8,1
770,192136839,43.0257035,-76.1316038,137.3980132,3,1
770,1709759386,43.0756472,-76.1559188,130.9273004,9,1
770,1075567160,43.0064954,-76.13183,124.1321172,2,1
770,1220282156,43.0205939,-76.1314431,135.4444678,3,1
770,1878533585,43.0417658,-76.1340954,115.1012173,5,1
770,1227842402,43.0784789,-76.1083593,135.2887871,8,1
770,1892930772,43.0524023,-76.2220888,125.3387321,7,1
770,1425384665,43.0490677,-76.2241862,130.0989404,7,1
770,1713451707,43.0515174,-76.1900161,137.8346354,9,1
770,478569713,43.0514647,-76.1972897,137.1288393,7,1
776,734333482,43.0105195,-76.1959806,113.3363503,1,-1
780,1075567160,43.0048752,-76.13183,120.673368,2,1
780,1713451707,43.0515174,-76.1922255,138.4983258,9,1
780,847121437,43.0121294,-76.2105435,132.7708748,1,1
780,462507934,43.0785245,-76.1219943,123.8301402,8,1
780,1705551013,43.0290209,-76.130866,135.7359528,5,1
780,2141225804,43.0320246,-76.0695911,129.2380702,6,1
780,1187793717,43.0349349,-76.1076488,136.8208766,0,1
780,471342641,43.0407374,-76.0650421,119.9918128,6,1
780,1227842402,43.0768586,-76.1083593,135.0782763,8,1
780,1742296093,43.0201782,-76.1211322,127.6097133,3,1
780,618188925,43.0329097,-76.2035955,133.620216,4,1
780,1370346802,43.0474804,-76.1780786,138.2273728,9,1
780,1243467414,43.0339606,-76.1322892,130.0989404,5,1
780,46980682,43.0087395,-76.1293857,126.6472753,2,1
780,1033223394,43.0367156,-76.1260855,129.2380702,5,1
780,1723823712,43.0166718,-76.2029316,127.6633852,1,1
780,868792410,43.0333356,-76.1360981,131.0621005,5,1
780,861182259,43.0542877,-76.1832644,133.5607429,9,1
780,1709759386,43.0756472,-76.1537086,132.4780796,9,1
780,478569713,43.0514647,-76.199499,136.0562626,7,1
780,426032967,43.0361438,-76.1601255,137.3980132,5,1
780,192123070,43.051168,-76.1856451,136.6002137,9,1
780,2086165516,43.0294773,-76.1292762,135.2887871,5,1
780,336161290,43.0775945,-76.1499304,131.3174759,8,1
780,1220282156,43.0189737,-76.1314431,135.168912,3,1
780,1892930772,43.0524023,-76.2198794,125.3387321,7,1
780,1688907899,43.0824313,-76.1413441,123.8301402,8,1
780,192136839,43.0240833,-76.1316038,136.8738126,3,1
780,1878533585,43.0401456,-76.1340954,120.1596198,5,1
780,1425384665,43.0490677,-76.2219769,130.0989404,7,1
780,961129794,43.027696,-76.202746,133.5607429,4,1
780,1847469172,43.0203753,-76.1085229,117.8459643,3,1
780,656379405,43.0408288,-76.2033782,137.2833332,4,1
780,1607433238,43.0416776,-76.0467965,120.1596198,6,1
790,1713451707,43.0515174,-76.1944348,138.6259468,7,1
790,861182259,43.0534776,-76.1841482,135.168912,9,1
790,1075567160,43.0032549,-76.13183,116.1467816,2,1
790,336161290,43.0775945,-76.1477201,129.4148549,8,1
790,847121437,43.0121294,-76.2083356,131.0311164,1,1
790,192123070,43.051168,-76.1878544,137.1934345,9,1
790,462507934,43.0785245,-76.119784,126.4430117,8,1
790,867657824,43.0342967,-76.0323372,135.2887871,6,1
790,1742296093,43.0201782,-76.118924,125.1776815,3,1
790,46980682,43.0071192,-76.1293857,123.7399749,2,1
790,868792410,43.0317154,-76.1360981,132.7889578,5,1
790,1892930772,43.0524023,-76.2176701,125.3387321,7,1
790,656379405,43.0392085,-76.2033782,136.4714491,4,1
790,192136839,43.022463,-76.1316038,136.4305208,3,1
790,1878533585,43.0385253,-76.1340954,123.8301402,5,1
790,1187793717,43.0333146,-76.1076488,136.3688862,3,1
790,1847469172,43.018755,-76.1085229,111.6195502,3,1
790,426032967,43.0377641,-76.1601255,136.8738126,5,1
790,961129794,43.0260758,-76.202746,133.6456216,4,1
790,2141225804,43.0320246,-76.0717997,130.9273004,6,1
790,1227842402,43.0752384,-76.1083593,135.0098833,8,1
790,1723823712,43.0150515,-76.2029316,126.4430117,1,1
790,1709759386,43.0756472,-76.1514984,132.7889578,8,1
790,1425384665,43.0490677,-76.2197677,130.0989404,7,1
790,2086165516,43.027857,-76.1292762,136.5393785,5,1
790,618188925,43.0312894,-76.2035955,133.163017,4,1
790,471342641,43.0407374,-76.0672511,123.7399749,6,1
790,1220282156,43.0173534,-76.1314431,135.0251128,3,1
790,1370346802,43.0478044,-76.1796251,138.3281652,9,1
790,1607433238,43.0416776,-76.0490055,115.1012173,6,1
790,1033223394,43.0367156,-76.1282943,128.0979394,5,1
790,1705551013,43.0274007,-76.130866,136.9724914,5,1
790,1243467414,43.0323403,-76.1322892,131.9493007,5,1
790,478569713,43.0514647,-76.2017083,134.9181306,7,1
790,1688907899,43.0824313,-76.1391337,120.8326745,8,1
794,1847469172,43.0184309,-76.1085229,107.1158817,3,-1
800,1425384665,43.0490677,-76.2175585,130.0989404,7,1
800,961129794,43.0244555,-76.202746,133.5607429,4,1
800,656379405,43.0375882,-76.2033782,135.6781752,4,1
800,1075567160,43.0016346,-76.13183,110.1650115,2,1
800,1033223394,43.0367156,-76.130503,127.1999678,5,1
800,336161290,43.0775945,-76.1455099,127.1999678,8,1
800,2141225804,43.0320246,-76.0740083,132.4780796,6,1
800,1187793717,43.0316944,-76.1076488,135.0782763,3,1
800,1742296093,43.0201782,-76.1167158,122.3672502,3,1
800,1607433238,43.0416776,-76.0512144,107.1158817,6,1
800,847121437,43.0121294,-76.2061276,129.0227127,1,1
800,1892930772,43.0524023,-76.2154607,125.9484709,7,1
800,1705551013,43.0257804,-76.130866,136.887013,3,1
800,1713451707,43.0515174,-76.1966441,137.6430769,7,1
800,1688907899,43.0824313,-76.1369233,117.6163754,8,1
800,618188925,43.0296692,-76.2035955,132.8700224,4,1
800,1878533585,43.0369051,-76.1340954,126.7050529,5,1
800,1370346802,43.0478044,-76.1818342,138.5854755,9,1
800,478569713,43.0508166,-76.202813,134.7326636,7,1
800,1243467414,43.03072,-76.1322892,133.577763,5,1
800,868792410,43.0300951,-76.1360981,134.3215255,5,1
800,192123070,43.051168,-76.1900637,137.8346354,9,1
800,2086165516,43.0262367,-76.1292762,136.1891753,3,1
800,192136839,43.0208428,-76.1316038,136.0703174,3,1
800,861182259,43.0534776,-76.1863576,135.8364512,9,1
800,462507934,43.0785245,-76.1175737,128.6928511,8,1
800,1227842402,43.0736182,-76.1083593,135.0782763,8,1
800,867657824,43.0342967,-76.0345459,133.9052856,6,1
800,1709759386,43.0756472,-76.1492882,131.0621005,8,1
800,46980682,43.0054989,-76.1293857,119.9918128,2,1
800,1220282156,43.0157331,-76.1314431,135.0251128,3,1
800,426032967,43.0393843,-76.1601255,136.4305208,5,1
800,471342641,43.0407374,-76.06946,126.6472753,6,1
800,1723823712,43.0134312,-76.2029316,125.5766359,1,1
810,867657824,43.0342967,-76.0367546,132.3758922,6,1
810,1033223394,43.0367156,-76.1327118,126.7050529,5,1
810,961129794,43.0228352,-76.202746,133.276654,1,1
810,1187793717,43.0300741,-76.1076488,133.6456216,3,1
810,618188925,43.0280489,-76.2035955,132.7708748,4,1
810,1742296093,43.0201782,-76.1145076,119.2215335,3,1
810,1878533585,43.0352848,-76.1340954,129.0588537,5,1
810,471342641,43.0407374,-76.0716689,129.0227127,6,1
810,462507934,43.0785245,-76.1153634,130.6534425,8,1
810,46980682,43.0050129,-76.1280611,120.1596198,2,1
810,1425384665,43.0490677,-76.2153492,130.3954374,7,1
810,868792410,43.0284748,-76.1360981,135.6926436,5,1
810,1892930772,43.0524023,-76.2132514,127.0183296,7,1
810,1705551013,43.0241602,-76.130866,136.327634,3,1
810,1723823712,43.011811,-76.2029316,125.2745506,1,1
810,1709759386,43.0756472,-76.147078,129.0588537,8,1
810,192136839,43.0192225,-76.1316038,135.8221416,3,1
810,192123070,43.051168,-76.1920521,138.4983258,9,1
810,1370346802,43.0478044,-76.1840434,138.9057791,9,1
810,656379405,43.035968,-76.2033782,134.9181306,4,1
810,1075567160,43.0000144,-76.13183,105.6781752,2,1
810,847121437,43.0121294,-76.2039197,126.6472753,1,1
810,1713451707,43.0515174,-76.1988534,136.6002137,7,1
810,861182259,43.0534776,-76.188567,136.5596885,9,1
810,1688907899,43.0824313,-76.1347128,115.1012173,8,1
810,1227842402,43.0719979,-76.1083593,135.0098833,8,1
810,478569713,43.0491963,-76.202813,135.5764436,7,1
810,426032967,43.0410046,-76.1601255,136.0703174,5,1
810,2141225804,43.0320246,-76.0762169,133.9052856,6,1
810,1243467414,43.0290998,-76.1322892,135.0251128,5,1
810,2086165516,43.0246165,-76.1292762,135.4959507,3,1
810,1220282156,43.0141129,-76.1314431,133.577763,2,1
810,336161290,43.0775945,-76.1432996,124.5808366,8,1
810,1607433238,43.0416776,-76.0534234,96.64727528,6,1
813,46980682,43.0050129,-76.1278404,120.673368,2,-1
820,1742296093,43.0201782,-76.1122994,116.1467816,3,1
820,1713451707,43.0500592,-76.1988534,137.1934345,7,1
820,1187793717,43.0284538,-76.1076488,132.0357438,3,1
820,618188925,43.0264286,-76.2035955,132.8700224,4,1
820,478569713,43.0475761,-76.202813,136.4441779,7,1
820,1709759386,43.0756472,-76.1448678,126.7050529,8,1
820,2141225804,43.0320246,-76.0784256,135.2214932,6,1
820,471342641,43.0407374,-76.0738779,131.0311164,6,1
820,1075567160,42.9983941,-76.13183,110.1650115,2,1
820,1033223394,43.0360675,-76.1338162,127.9415915,5,1
820,1723823712,43.0101907,-76.2029316,125.5766359,1,1
820,221379110,43.0369883,-76.1338505,126.6472753,5,1
820,961129794,43.021215,-76.202746,131.9300131,1,1
820,192136839,43.0176022,-76.1316038,135.6926436,3,1
820,192123070,43.0519781,-76.1929358,138.4574556,9,1
820,1892930772,43.0524023,-76.211042,128.3544208,7,1
820,2086165516,43.0229962,-76.1292762,134.8566011,3,1
820,1878533585,43.0336646,-76.1340954,131.0621005,5,1
820,1227842402,43.0703777,-76.1083593,135.0782763,8,1
820,1705551013,43.0225399,-76.130866,135.8364512,3,1
820,1243467414,43.0274795,-76.1322892,136.327634,5,1
820,426032967,43.0426248,-76.1601255,135.8221416,5,1
820,1425384665,43.0490677,-76.21314,130.9585321,7,1
820,656379405,43.0343477,-76.2033782,134.2166813,4,1
820,868792410,43.0268546,-76.1360981,136.9331095,5,1
820,847121437,43.0121294,-76.2017118,123.7399749,1,1
820,1688907899,43.0822693,-76.1329445,115.1012173,8,1
820,1370346802,43.0487766,-76.1847062,138.6259468,9,1
820,861182259,43.0534776,-76.1907764,137.308905,9,1
820,336161290,43.0775945,-76.1410893,121.4295194,8,1
820,867657824,43.0342967,-76.0389634,130.6534425,6,1
820,1220282156,43.0124926,-76.1314431,131.9493007,2,1
820,462507934,43.0785245,-76.1131531,132.3758922,8,1
820,1607433238,43.0416776,-76.0556324,107.1158817,6,1
823,1742296093,43.0201782,-76.1116369,116.1467816,3,-1
830,192136839,43.015982,-76.1316038,135.0782763,2,1
830,2141225804,43.0320246,-76.0806342,136.4305208,6,1
830,861182259,43.0534776,-76.1929858,138.0716956,9,1
830,1723823712,43.0085704,-76.2029316,125.2745506,1,1
830,462507934,43.0778764,-76.112048,133.163017,8,1
830,867657824,43.0342967,-76.0411721,128.6928511,6,1
830,656379405,43.0327275,-76.2033782,133.620216,4,1
830,1709759386,43.0756472,-76.1426576,123.8301402,8,1
830,221379110,43.0369883,-76.1360593,126.8910801,5,1
830,1243467414,43.0258593,-76.1322892,137.505403,5,1
830,847121437,43.0121294,-76.1995039,119.9918128,1,1
830,1607433238,43.0416776,-76.0578414,96.64727528,6,1
830,1075567160,42.997746,-76.1307263,101.1341116,2,1
830,868792410,43.0252343,-76.1360981,138.059643,5,1
830,1370346802,43.0500728,-76.1849271,137.6430769,9,1
830,1878533585,43.0320443,-76.1340954,132.7889578,5,1
830,1705551013,43.0209196,-76.130866,135.4444678,3,1
830,192123070,43.0519781,-76.1951452,137.9263235,7,1
830,1220282156,43.0108724,-76.1314431,130.0989404,2,1
830,1892930772,43.0524023,-76.2088326,129.7841646,7,1
830,1425384665,43.0490677,-76.2109308,131.7159423,7,1
830,1227842402,43.0687574,-76.1083593,133.9052856,0,1
830,618188925,43.0248084,-76.2035955,132.7708748,4,1
830,2086165516,43.021376,-76.1292762,134.3215255,3,1
830,426032967,43.043435,-76.1610091,136.3688862,5,1
830,1688907899,43.080649,-76.1329445,120.1596198,8,1
830,961129794,43.0195947,-76.202746,130.5035611,1,1
830,1713451707,43.0484389,-76.1988534,137.8346354,7,1
830,1187793717,43.0268336,-76.1076488,130.2095423,3,1
830,336161290,43.0775945,-76.1388791,117.6163754,8,1
830,1033223394,43.0344472,-76.1338162,130.0989404,5,1
830,471342641,43.0407374,-76.0760868,132.7708748,6,1
830,478569713,43.04709,-76.2039175,136.0069509,7,1
840,192123070,43.0519781,-76.1973545,136.8738126,7,1
840,1033223394,43.0328269,-76.1338162,131.9493007,5,1
840,868792410,43.0247482,-76.1349939,138.6259468,3,1
840,1878533585,43.030424,-76.1340954,134.3215255,5,1
840,1607433238,43.0416775,-76.0600503,107.1158817,6,1
840,1723823712,43.0069502,-76.2029316,125.5766359,1,1
840,961129794,43.0179744,-76.202746,129.0588537,1,1
840,1892930772,43.0524023,-76.2066233,131.2261163,7,1
840,1220282156,43.0092521,-76.1314431,127.9415915,2,1
840,336161290,43.0775945,-76.1366688,113.3363503,8,1
840,221379110,43.0369883,-76.1382681,126.6472753,5,1
840,192136839,43.0143617,-76.1316038,133.6456216,2,1
840,1705551013,43.0192994,-76.130866,135.168912,3,1
840,2086165516,43.0197557,-76.1292762,133.9052856,3,1
840,1187793717,43.0252133,-76.1076488,128.0979394,3,1
840,1709759386,43.0756472,-76.1404474,120.1596198,8,1
840,618188925,43.0231881,-76.2035955,132.8700224,4,1
840,1243467414,43.024239,-76.1322892,137.1288393,3,1
840,471342641,43.0407374,-76.0782958,134.3054504,6,1
840,1370346802,43.0500728,-76.1871364,138.1497667,9,1
840,1688907899,43.0790288,-76.1329445,117.8459643,8,1
840,861182259,43.0534776,-76.1951952,137.723751,7,1
840,1425384665,43.0490677,-76.2087215,132.616147,7,1
840,656379405,43.0311072,-76.2033782,133.163017,4,1
840,1713451707,43.0471427,-76.1990744,138.1617363,7,1
840,847121437,43.0121294,-76.197296,114.709075,1,1
840,462507934,43.0762561,-76.112048,132.8700224,8,1
840,1227842402,43.0671372,-76.1083593,132.4780796,0,1
840,2141225804,43.0320246,-76.0828428,137.5430949,6,1
840,1075567160,42.997746,-76.1285189,101.1341116,2,1
840,426032967,43.043435,-76.1632182,137.5430949,5,1
840,867657824,43.0342967,-76.0433808,126.4430117,6,1
840,478569713,43.0454697,-76.2039175,136.9331095,7,1
850,1878533585,43.0288038,-76.1340954,135.6926436,5,1
850,1709759386,43.0756472,-76.1382373,115.1012173,8,1
850,867657824,43.0342967,-76.0455895,123.8301402,6,1
850,1370346802,43.0500728,-76.1893457,138.706514,9,1
850,336161290,43.0775945,-76.1344586,110.9609129,8,1
850,961129794,43.0163542,-76.202746,127.6633852,1,1
850,1187793717,43.0235931,-76.1076488,125.5766359,3,1
850,1688907899,43.0774085,-76.1329445,111.6195502,8,1
850,192123070,43.0516541,-76.1989011,136.6002137,7,1
850,1723823712,43.0066261,-76.2013862,124.1321172,1,1
850,1243467414,43.0226187,-76.1322892,136.6406132,3,1
850,868792410,43.023128,-76.1349939,138.2392713,3,1
850,847121437,43.0121294,-76.1950881,105.6781752,1,1
850,192136839,43.0127414,-76.1316038,132.0357438,2,1
850,1227842402,43.0655169,-76.1083593,130.9273004,0,1
850,462507934,43.0746359,-76.112048,132.7708748,8,1
850,691669082,43.0764919,-76.1739429,123.7399749,9,1
850,2086165516,43.0181354,-76.1292762,133.6456216,3,1
850,656379405,43.0294869,-76.2033782,132.8700224,4,1
850,478569713,43.0438495,-76.2039175,137.8346354,7,1
850,426032967,43.043921,-76.1645436,138.0957673,5,1
850,1075567160,42.997746,-76.1263115,101.1341116,2,1
850,861182259,43.0534776,-76.1974046,136.6406132,7,1
850,221379110,43.0369883,-76.1404769,126.8910801,5,1
850,1033223394,43.0312067,-76.1338162,133.577763,5,1
850,2141225804,43.0321866,-76.0846097,138.5854755,6,1
850,1892930772,43.0524023,-76.2044139,132.616147,7,1
850,1220282156,43.0076318,-76.1314431,125.3387321,2,1
850,1425384665,43.0490677,-76.2065123,133.577763,7,1
850,1705551013,43.0176791,-76.130866,135.0251128,3,1
850,1713451707,43.0471427,-76.2012835,137.308905,7,1
850,1607433238,43.0416775,-76.0622593,115.1012173,6,1
850,618188925,43.0215679,-76.2035955,132.4502897,1,1
850,225905301,43.0372482,-76.1315398,125.3387321,5,1
850,471342641,43.0407373,-76.0805047,135.6781752,6,1
851,847121437,43.0121294,-76.1948673,105.6781752,1,-1
857,1075567160,42.997746,-76.1247664,96.64727528,2,-1
860,1688907899,43.0757883,-76.1329445,101.1341116,8,1
860,478569713,43.0422292,-76.2039175,138.0957673,4,1
860,868792410,43.0215077,-76.1349939,137.9263235,3,1
860,221379110,43.0369883,-76.1426857,127.6097133,5,1
860,1425384665,43.0490677,-76.204303,134.5760652,7,1
860,1892930772,43.0524023,-76.2022046,133.9301418,7,1
860,471342641,43.0407373,-76.0827136,135.0782763,0,1
860,336161290,43.0772705,-76.1329114,111.6195502,8,1
860,618188925,43.0199476,-76.2035955,131.1546133,1,1
860,1878533585,43.0271835,-76.1340954,136.9331095,5,1
860,1243467414,43.0209985,-76.1322892,136.2378034,3,1
860,2141225804,43.0329967,-76.0854932,138.945269,6,1
860,691669082,43.0748716,-76.1739429,119.9918128,9,1
860,1713451707,43.0463326,-76.2021672,137.2833332,7,1
860,1705551013,43.0160588,-76.130866,135.0251128,3,1
860,1033223394,43.0295864,-76.1338162,135.0251128,5,1
860,961129794,43.0147339,-76.202746,126.4430117,1,1
860,192123070,43.0500338,-76.1989011,137.1934345,7,1
860,192136839,43.0111212,-76.1316038,130.2095423,2,1
860,656379405,43.0278667,-76.2033782,132.7708748,4,1
860,861182259,43.0531535,-76.1989512,135.4739115,7,1
860,867657824,43.0342967,-76.0477982,120.8326745,6,1
860,1227842402,43.0638967,-76.1083593,129.2380702,0,1
860,462507934,43.0730157,-76.112048,132.8700224,8,1
860,2086165516,43.0165152,-76.1292762,133.5607429,3,1
860,225905301,43.0356279,-76.1315398,127.9415915,5,1
860,1723823712,43.0066261,-76.1991785,120.673368,1,1
860,1187793717,43.0219728,-76.1076488,122.507239,3,1
860,1607433238,43.0416775,-76.0644683,120.1596198,6,1
860,426032967,43.0455413,-76.1645436,138.0536125,5,1
860,1709759386,43.0756472,-76.1360271,107.1158817,8,1
860,1370346802,43.0508829,-76.1902294,138.5854755,9,1
860,1220282156,43.0060116,-76.1314431,122.1237135,2,1
870,868792410,43.0198875,-76.1349939,137.6927816,3,1
870,471342641,43.0407373,-76.0849226,134.1598754,0,1
870,192123070,43.0484136,-76.1989011,137.8346354,7,1
870,1370346802,43.051693,-76.1911131,138.1617363,9,1
870,961129794,43.0131137,-76.202746,125.5766359,1,1
870,656379405,43.0262464,-76.2033782,132.8700224,4,1
870,1878533585,43.0255633,-76.1340954,138.059643,5,1
870,1227842402,43.0622764,-76.1083593,127.4337368,0,1
870,618188925,43.0183273,-76.2035955,129.8635744,1,1
870,1243467414,43.0193782,-76.1322892,135.9290821,3,1
870,462507934,43.0713954,-76.112048,132.7708748,8,1
870,1033223394,43.0279662,-76.1338162,136.327634,5,1
870,426032967,43.0458653,-76.16609,139.1020424,5,1
870,1723823712,43.0066261,-76.1969708,116.1467816,1,1
870,478569713,43.040609,-76.2039175,137.2833332,4,1
870,1688907899,43.074168,-76.1329445,101.1341116,8,1
870,1709759386,43.0756472,-76.1338169,96.64727528,8,1
870,1705551013,43.0144386,-76.130866,133.577763,2,1
870,336161290,43.0756502,-76.1329114,101.1341116,8,1
870,1607433238,43.0416775,-76.0666773,123.8301402,6,1
870,225905301,43.0340077,-76.1315398,130.0989404,5,1
870,1425384665,43.0490677,-76.2020938,135.5764436,7,1
